Year,county,violent_crimes,population,uppercase,lowercase,lowercase_full,uppercase_full,county,value
2013,Alameda County,11739,1515136,ALAMEDA,Alameda,Alameda County,ALAMEDA COUNTY,ALAMEDA,736690.59
2013,Contra Costa County,3961,1052047,CONTRA COSTA,Contra Costa,Contra Costa County,CONTRA COSTA COUNTY,CONTRA COSTA,2166032.4
2013,Marin County,491,252759,MARIN,Marin,Marin County,MARIN COUNTY,MARIN,445034.87
2013,Napa County,417,136644,NAPA,Napa,Napa County,NAPA COUNTY,NAPA,596290.77
2013,San Francisco County,7164,807755,SAN FRANCISCO,San Francisco,San Francisco County,SAN FRANCISCO COUNTY,SAN FRANCISCO,2182725.98
2013,San Mateo County,1776,721183,SAN MATEO,San Mateo,San Mateo County,SAN MATEO COUNTY,SAN MATEO,736782.8
2013,Santa Clara County,4538,1788393,SANTA CLARA,Santa Clara,Santa Clara County,SANTA CLARA COUNTY,SANTA CLARA,1034580.55
2013,Solano County,2001,414209,SOLANO,Solano,Solano County,SOLANO COUNTY,SOLANO,992757.52
2013,Sonoma County,1782,483456,SONOMA,Sonoma,Sonoma County,SONOMA COUNTY,SONOMA,1070931.71
