"Year","county","violent_crimes","population","uppercase","lowercase","lowercase_full","uppercase_full"
2013,"Alameda County",11739,1515136,"ALAMEDA","Alameda","Alameda County","ALAMEDA COUNTY"
2013,"Contra Costa County",3961,1052047,"CONTRA COSTA","Contra Costa","Contra Costa County","CONTRA COSTA COUNTY"
2013,"Marin County",491,252759,"MARIN","Marin","Marin County","MARIN COUNTY"
2013,"Napa County",417,136644,"NAPA","Napa","Napa County","NAPA COUNTY"
2013,"San Francisco County",7164,807755,"SAN FRANCISCO","San Francisco","San Francisco County","SAN FRANCISCO COUNTY"
2013,"San Mateo County",1776,721183,"SAN MATEO","San Mateo","San Mateo County","SAN MATEO COUNTY"
2013,"Santa Clara County",4538,1788393,"SANTA CLARA","Santa Clara","Santa Clara County","SANTA CLARA COUNTY"
2013,"Solano County",2001,414209,"SOLANO","Solano","Solano County","SOLANO COUNTY"
2013,"Sonoma County",1782,483456,"SONOMA","Sonoma","Sonoma County","SONOMA COUNTY"
